,date,total_journeys
0,2015-10-13,31545
1,2017-02-15,24346
2,2015-04-28,31783
3,2012-10-08,23009
4,2016-09-17,27563
5,2015-11-26,26626
6,2012-03-24,35091
7,2015-05-23,23849
8,2012-09-25,33392
9,2014-01-26,6965
10,2012-08-26,31537
11,2016-08-02,28949
12,2017-03-20,24171
13,2012-02-15,19396
14,2013-08-29,31639
15,2013-09-18,24747
16,2013-06-13,26388
17,2016-01-06,23038
18,2017-01-25,25232
19,2014-08-12,33898
20,2014-03-04,22811
21,2013-07-22,33176
22,2012-11-04,11693
23,2012-10-27,17144
24,2012-05-04,22878
25,2012-12-12,22344
26,2013-04-08,21797
27,2015-09-30,34941
28,2017-02-24,26837
29,2014-11-21,23743
30,2017-08-02,26880
31,2014-01-07,17267
32,2016-02-02,24514
33,2012-04-15,8760
34,2016-09-02,34669
35,2017-06-17,41733
36,2017-07-02,42996
37,2014-06-09,34007
38,2013-05-07,30707
39,2014-12-26,7545
40,2015-12-21,18136
41,2017-09-13,31873
42,2016-01-19,23819
43,2013-06-30,31237
44,2012-11-17,20325
45,2014-09-08,36686
46,2015-01-04,9234
47,2016-04-11,24262
48,2013-03-04,23036
49,2014-08-31,32795
50,2017-05-19,28734
51,2016-03-26,11109
52,2012-05-17,28309
53,2016-10-06,35359
54,2015-03-09,24037
55,2015-09-28,33138
56,2017-06-02,34463
57,2014-07-07,35756
58,2013-04-29,27644
59,2015-06-07,35407
60,2014-12-13,17995
61,2016-02-21,14670
62,2017-08-23,34134
63,2013-01-17,22207
64,2016-12-07,29760
65,2015-07-08,41703
66,2017-07-17,41812
67,2014-06-28,19890
68,2016-06-20,22382
69,2016-05-29,31252
70,2015-08-06,63468
71,2012-07-04,29540
72,2015-01-27,25000
73,2014-05-22,30539
74,2017-04-25,32384
75,2016-04-22,20532
76,2016-11-14,24842
77,2012-06-19,34359
78,2013-12-17,15493
79,2014-04-01,29476
80,2015-02-03,19869
81,2017-05-14,30185
82,2013-03-19,22479
83,2016-10-25,33314
84,2014-10-14,28081
85,2013-09-13,15392
86,2012-01-27,20775
87,2016-07-16,38933
88,2015-08-13,25974
89,2014-07-16,41845
90,2015-03-28,18986
91,2013-01-12,13559
92,2016-06-07,35137
93,2013-10-04,25926
94,2017-10-20,30535
95,2014-03-25,19234
96,2014-02-26,23700
97,2015-04-18,29595
98,2016-12-18,15189
99,2012-03-18,19184
100,2014-05-11,17420
101,2015-10-07,28629
102,2016-05-14,30450
103,2017-02-05,14590
104,2017-03-14,30857
105,2012-02-05,3531
106,2013-08-07,33084
107,2015-05-01,29579
108,2012-09-15,36086
109,2015-11-16,26507
110,2016-08-20,24734
111,2015-02-16,16381
112,2012-08-20,37610
113,2016-07-13,36163
114,2012-01-12,20879
115,2013-09-24,28012
116,2017-10-01,22322
117,2012-11-14,31453
118,2014-03-10,24109
119,2013-07-08,34263
120,2012-12-22,5644
121,2017-01-15,6772
122,2015-10-20,32718
123,2012-03-15,29969
124,2017-02-22,27333
125,2014-11-11,28666
126,2012-10-01,23627
127,2014-02-09,11519
128,2015-04-07,29441
129,2016-09-08,41034
130,2012-04-01,28311
131,2012-09-16,29394
132,2013-05-13,24836
133,2014-01-17,17255
134,2017-03-29,30024
135,2016-02-08,19852
136,2013-08-20,33578
137,2016-01-09,11583
138,2013-06-20,29959
139,2017-09-03,21382
140,2017-07-12,38551
141,2014-09-02,36538
142,2015-12-27,9378
143,2014-08-21,32845
144,2017-01-18,27206
145,2013-07-31,28976
146,2012-11-27,20388
147,2015-09-05,22317
148,2012-05-15,16333
149,2012-12-05,23111
150,2013-03-14,21984
151,2015-06-23,37472
152,2013-04-07,18090
153,2016-03-12,21573
154,2014-11-28,26401
155,2013-05-16,26070
156,2016-02-27,14745
157,2015-07-24,16034
158,2012-04-20,20460
159,2017-06-24,30278
160,2014-07-13,32790
161,2017-07-27,32640
162,2014-06-06,37044
163,2014-12-19,21767
164,2012-07-14,16135
165,2016-01-26,20224
166,2017-09-22,35408
167,2015-09-13,26166
168,2013-02-22,18313
169,2012-06-25,33345
170,2013-12-11,18887
171,2015-01-13,24697
172,2015-09-25,34783
173,2013-03-29,10909
174,2017-04-19,32582
175,2014-04-23,26830
176,2015-08-16,30616
177,2012-05-24,38783
178,2016-10-15,23780
179,2014-10-24,28737
180,2017-05-04,31362
181,2017-06-13,41337
182,2015-08-30,24972
183,2014-07-30,42566
184,2015-03-02,22258
185,2013-04-20,26724
186,2012-01-17,20170
187,2014-12-06,17220
188,2013-10-10,22978
189,2017-08-30,22002
190,2013-01-26,14595
191,2012-07-19,33714
192,2016-12-12,25528
193,2014-06-21,41756
194,2016-06-29,31556
195,2016-05-04,36567
196,2016-01-27,21708
197,2013-02-11,13468
198,2013-11-09,6644
199,2014-02-20,19209
200,2015-05-11,33719
201,2014-05-29,28911
202,2016-11-21,19423
203,2013-12-24,6116
204,2012-02-19,12655
205,2015-02-26,20036
206,2012-08-14,38083
207,2014-04-10,28982
208,2015-11-06,25431
209,2014-10-07,31147
210,2013-09-06,20930
211,2016-08-30,39993
212,2015-03-21,16116
213,2016-07-07,39673
214,2016-06-08,34621
215,2013-10-31,19614
216,2014-03-16,33881
217,2013-07-02,30163
218,2017-10-15,32014
219,2014-02-03,20224
220,2015-04-29,26030
221,2012-10-15,30582
222,2016-12-27,11003
223,2012-12-24,7985
224,2012-03-25,28607
225,2015-05-22,33435
226,2015-10-14,30579
227,2017-02-12,10278
228,2014-11-01,31390
229,2017-03-23,27689
230,2013-08-30,31127
231,2012-02-14,17946
232,2012-09-06,39540
233,2015-11-25,26000
234,2016-09-22,38448
235,2016-08-13,43801
236,2014-01-27,18130
237,2012-08-29,30649
238,2013-06-02,27208
239,2015-12-01,26559
240,2013-09-17,18009
241,2015-09-21,23676
242,2016-01-07,18083
243,2014-03-05,24848
244,2013-07-17,35232
245,2012-11-05,27666
246,2012-12-15,16962
247,2014-08-03,41044
248,2017-01-24,26611
249,2017-02-25,14139
250,2014-11-18,25785
251,2015-04-14,34519
252,2012-10-26,26404
253,2012-05-05,14275
254,2012-04-14,23941
255,2016-09-03,23812
256,2013-04-09,17555
257,2014-01-08,19553
258,2013-05-06,29015
259,2014-12-25,38139
260,2016-02-01,23606
261,2015-09-29,34436
262,2016-01-16,16091
263,2017-09-12,31598
264,2015-06-13,30298
265,2017-07-05,46157
266,2014-06-08,43852
267,2015-01-07,22332
268,2014-09-09,37345
269,2015-12-18,25730
270,2012-06-15,28162
271,2015-06-12,35172
272,2014-08-30,30340
273,2012-11-18,21664
274,2016-10-05,36342
275,2012-05-22,34386
276,2016-04-10,23781
277,2013-03-07,17322
278,2013-04-30,29219
279,2017-05-18,23394
280,2016-03-27,10028
281,2016-02-20,11136
282,2017-08-16,36719
283,2012-04-29,8778
284,2014-07-04,37847
285,2015-03-08,20017
286,2017-06-03,38643
287,2016-01-11,21092
288,2014-12-12,20225
289,2013-11-03,12660
290,2012-07-05,37215
291,2015-01-26,22710
292,2013-01-16,22457
293,2016-12-06,28347
294,2015-08-03,35402
295,2016-11-15,28812
296,2013-12-18,17089
297,2012-06-18,28364
298,2013-02-01,18080
299,2016-05-26,37539
300,2013-03-18,15852
301,2016-04-25,24389
302,2016-10-24,30375
303,2017-04-26,28389
304,2014-05-23,30192
305,2015-02-12,23227
306,2014-10-17,32251
307,2017-05-13,29547
308,2014-07-17,41917
309,2015-03-27,26348
310,2012-01-24,13269
311,2013-09-12,24246
312,2013-10-05,22203
313,2017-10-21,21912
314,2016-07-17,38387
315,2013-01-03,21269
316,2013-11-30,13062
317,2016-12-21,23343
318,2016-06-06,39582
319,2016-05-15,34821
320,2015-04-19,19736
321,2012-09-12,35318
322,2014-05-04,32493
323,2016-09-28,38899
324,2012-03-19,28391
325,2016-11-28,27022
326,2013-08-08,33737
327,2012-08-23,36277
328,2015-02-17,25064
329,2015-11-15,17594
330,2012-02-04,8348
331,2017-03-09,31174
332,2012-01-13,19691
333,2016-08-23,42559
334,2016-07-14,40408
335,2013-10-22,21918
336,2013-07-11,33792
337,2012-11-15,30165
338,2017-10-06,34544
339,2014-03-11,23628
340,2015-04-04,13633
341,2014-02-08,10736
342,2017-01-14,13776
343,2015-07-11,42091
344,2012-12-17,22899
345,2012-09-17,35594
346,2015-10-21,18922
347,2014-11-08,17163
348,2017-02-23,22561
349,2017-03-28,32314
350,2013-08-21,33215
351,2016-09-09,36574
352,2017-07-15,30691
353,2014-01-18,15070
354,2013-05-12,15918
355,2015-12-24,8908
356,2015-06-28,25706
357,2013-06-21,28844
358,2016-01-14,22186
359,2017-09-02,34562
360,2013-07-30,22742
361,2015-08-11,34318
362,2012-11-28,21403
363,2014-09-03,36130
364,2015-07-03,39611
365,2012-12-04,26144
366,2017-01-17,27283
367,2014-08-20,36415
368,2014-11-29,23814
369,2012-10-19,21001
370,2012-05-12,28254
371,2012-04-23,17374
372,2017-06-25,31039
373,2016-03-13,21687
374,2015-08-22,44187
375,2013-05-31,29136
376,2015-06-20,26295
377,2014-12-18,22994
378,2017-08-10,35310
379,2016-02-26,23580
380,2017-09-21,30476
381,2015-08-19,31640
382,2017-07-26,33629
383,2014-06-01,36142
384,2014-09-16,37152
385,2015-01-12,17199
386,2016-05-16,37469
387,2012-07-15,27561
388,2013-12-04,19841
389,2017-04-20,33642
390,2013-02-23,11234
391,2012-06-24,21541
392,2016-11-01,32334
393,2014-10-27,33334
394,2012-05-25,38173
395,2016-10-14,32644
396,2016-04-03,25335
397,2013-03-28,18052
398,2013-04-21,22466
399,2017-05-27,35368
400,2014-04-22,22468
401,2016-03-18,23047
402,2017-08-31,35158
403,2015-03-01,15641
404,2017-06-10,36804
405,2014-07-31,41441
406,2014-06-20,36494
407,2016-06-28,31701
408,2014-12-05,22703
409,2013-10-11,15302
410,2012-07-28,41167
411,2013-11-08,14973
412,2014-02-23,13504
413,2013-01-25,20178
414,2016-12-15,28480
415,2016-11-22,27724
416,2013-12-25,26613
417,2016-05-05,39154
418,2013-02-08,20571
419,2015-11-05,24503
420,2017-03-03,22935
421,2014-10-06,24117
422,2014-05-30,30984
423,2015-05-10,32226
424,2017-04-01,28241
425,2012-08-01,37887
426,2016-08-25,38249
427,2012-02-18,9463
428,2014-04-09,29343
429,2015-02-27,24367
430,2017-10-23,29885
431,2015-03-20,25226
432,2013-09-05,33574
433,2013-10-28,14309
434,2017-10-12,35598
435,2014-03-17,26191
436,2016-07-24,39123
437,2015-07-27,31904
438,2016-12-26,11637
439,2012-12-27,9013
440,2015-09-11,34426
441,2016-06-15,37742
442,2015-06-15,34558
443,2017-02-13,24178
444,2014-02-02,15617
445,2015-04-26,19427
446,2012-10-14,25446
447,2015-05-25,29502
448,2012-09-07,41031
449,2015-11-24,21175
450,2016-09-23,38970
451,2012-03-26,32368
452,2014-01-28,19729
453,2012-08-28,36965
454,2017-03-22,23770
455,2012-02-13,13192
456,2013-08-31,29718
457,2013-09-16,21307
458,2015-08-27,30528
459,2016-01-04,20533
460,2016-08-12,40646
461,2015-07-19,36693
462,2015-12-14,23835
463,2013-06-03,29949
464,2012-11-06,27038
465,2014-03-02,11539
466,2013-07-16,35581
467,2012-10-25,29593
468,2015-04-15,37470
469,2012-12-14,17085
470,2017-01-07,13881
471,2014-08-02,37084
472,2013-04-10,22240
473,2015-10-28,23881
474,2014-11-19,28459
475,2012-04-09,5475
476,2014-06-11,39217
477,2017-07-04,43784
478,2013-05-05,24342
479,2014-01-09,18969
480,2014-12-24,10287
481,2015-12-19,18754
482,2016-01-17,11762
483,2015-09-08,32781
484,2013-06-28,22074
485,2017-09-11,26144
486,2012-11-19,28127
487,2014-09-10,36743
488,2015-01-06,20613
489,2015-06-09,33255
490,2013-03-06,24324
491,2016-04-13,32108
492,2012-06-14,28722
493,2014-08-29,31980
494,2017-05-17,19043
495,2016-10-04,37163
496,2012-05-23,37301
497,2012-04-28,6932
498,2014-07-05,26905
499,2015-08-09,40441
500,2016-03-04,23970
501,2014-12-11,22827
502,2015-09-16,18653
503,2015-09-01,25556
504,2016-02-19,22173
505,2017-08-17,31645
506,2017-09-30,28341
507,2013-01-23,19404
508,2017-07-19,39341
509,2014-06-30,31852
510,2015-01-21,22782
511,2016-05-27,36133
512,2012-07-06,22399
513,2013-11-02,14913
514,2017-04-27,26830
515,2014-05-16,35809
516,2012-06-17,26326
517,2013-12-19,17539
518,2016-11-08,26383
519,2016-10-23,23834
520,2014-10-16,31077
521,2017-05-12,32623
522,2016-04-24,18873
523,2013-03-21,22061
524,2012-01-25,20836
525,2015-02-13,17699
526,2016-07-18,43711
527,2014-07-22,42410
528,2015-03-26,20305
529,2016-06-05,40909
530,2013-10-02,25887
531,2013-11-17,11984
532,2015-04-16,30489
533,2014-02-28,13608
534,2013-01-02,16203
535,2016-12-20,25120
536,2016-11-29,27848
537,2012-03-20,30817
538,2016-05-12,38585
539,2015-10-01,34562
540,2015-11-14,8898
541,2017-03-08,24559
542,2015-05-03,21165
543,2012-09-13,37634
544,2017-04-08,38891
545,2014-05-05,33273
546,2016-09-29,34863
547,2016-08-22,36093
548,2012-02-27,20936
549,2013-08-09,28206
550,2015-02-18,25132
551,2012-08-22,39608
552,2016-07-15,37047
553,2012-01-10,20548
554,2013-09-30,26525
555,2013-10-23,23667
556,2014-03-08,25103
557,2013-07-10,33629
558,2017-10-07,24897
559,2017-01-13,20969
560,2015-06-01,27864
561,2012-12-16,14128
562,2015-10-22,30326
563,2017-02-20,28688
564,2014-11-09,23739
565,2014-02-11,18356
566,2015-04-05,19369
567,2012-10-07,27168
568,2012-09-30,24951
569,2012-04-03,23464
570,2016-09-14,44999
571,2012-03-01,25116
572,2014-01-19,15803
573,2013-05-11,16627
574,2017-03-31,30733
575,2015-09-24,29396
576,2013-08-22,22363
577,2017-09-01,35466
578,2016-01-15,22446
579,2016-08-05,40579
580,2017-07-14,38932
581,2015-06-25,38673
582,2014-09-04,35077
583,2013-06-10,27336
584,2015-12-25,22423
585,2017-01-16,19252
586,2013-07-25,33683
587,2012-11-29,26212
588,2012-10-18,32566
589,2012-05-13,26571
590,2012-12-07,20140
591,2014-08-11,30946
592,2016-03-14,25448
593,2015-07-16,39306
594,2013-04-01,9468
595,2014-11-26,22733
596,2017-06-22,39714
597,2016-02-25,24174
598,2017-08-11,34096
599,2012-04-22,17988
600,2017-07-29,23339
601,2015-08-04,37644
602,2013-05-30,22150
603,2014-12-17,21916
604,2012-07-08,14351
605,2016-01-24,16360
606,2017-09-20,34459
607,2013-02-20,20938
608,2016-11-02,32369
609,2015-01-15,22968
610,2014-09-17,38162
611,2016-05-17,36810
612,2016-04-02,24786
613,2013-03-31,9007
614,2012-06-07,20846
615,2013-12-05,18193
616,2017-04-21,31517
617,2014-04-21,20219
618,2017-05-26,43709
619,2016-03-19,17903
620,2016-10-13,30832
621,2014-10-26,26152
622,2012-05-30,35729
623,2014-07-28,35834
624,2017-06-11,33054
625,2013-04-22,25384
626,2015-08-12,36548
627,2014-12-04,19840
628,2013-10-08,26851
629,2017-08-24,34245
630,2013-01-24,20721
631,2016-06-19,31412
632,2016-12-14,29158
633,2014-06-23,34878
634,2013-02-09,11274
635,2016-05-02,19724
636,2013-11-11,14116
637,2012-07-29,23886
638,2014-02-22,19663
639,2017-04-02,31143
640,2014-05-31,34518
641,2015-05-13,36699
642,2016-11-23,29118
643,2013-12-26,7495
644,2012-02-17,19444
645,2014-10-09,26319
646,2014-04-08,26388
647,2015-11-04,23462
648,2016-04-17,27288
649,2017-03-02,26984
650,2013-09-04,33407
651,2015-02-04,21850
652,2016-08-24,41140
653,2015-08-29,22618
654,2017-07-16,31595
655,2015-06-17,38591
656,2015-03-19,24077
657,2014-03-30,26186
658,2016-06-14,30218
659,2013-10-29,22688
660,2017-10-13,33450
661,2012-10-13,26289
662,2014-02-05,28928
663,2015-04-27,30489
664,2013-01-11,23868
665,2012-12-26,10405
666,2016-12-29,14228
667,2012-03-27,34573
668,2017-02-02,25627
669,2015-10-08,33676
670,2015-11-23,23908
671,2012-02-12,8020
672,2017-03-17,26490
673,2012-09-04,39909
674,2014-05-12,25937
675,2015-05-24,30018
676,2016-09-20,37660
677,2016-08-15,41821
678,2012-08-31,37011
679,2014-01-29,10483
680,2015-06-18,38687
681,2015-06-02,27939
682,2016-01-05,22805
683,2013-09-23,26041
684,2015-09-07,31692
685,2013-07-19,35196
686,2012-11-07,29537
687,2014-03-03,17961
688,2015-07-06,38620
689,2014-08-01,39078
690,2017-01-06,18975
691,2012-12-09,14147
692,2015-10-29,27339
693,2014-11-16,17529
694,2015-04-12,29204
695,2012-10-24,33882
696,2016-09-01,40353
697,2012-04-08,14500
698,2015-08-20,32554
699,2012-03-08,24123
700,2013-04-11,19240
701,2014-01-10,18593
702,2013-05-04,19156
703,2016-02-15,21789
704,2015-09-15,28066
705,2013-06-29,29054
706,2016-01-22,18328
707,2017-09-10,20826
708,2015-07-30,36145
709,2017-07-07,43559
710,2014-06-10,39759
711,2014-09-11,34957
712,2015-01-01,9433
713,2015-12-16,25558
714,2015-07-21,40696
715,2012-06-13,31365
716,2014-08-28,31481
717,2012-11-20,25921
718,2013-03-09,14244
719,2012-05-20,20274
720,2016-10-03,35903
721,2015-08-28,32950
722,2016-04-12,31065
723,2016-03-05,12215
724,2013-04-24,30201
725,2017-05-16,35964
726,2014-07-10,31811
727,2017-08-18,28029
728,2016-02-18,23517
729,2017-06-01,42574
730,2017-07-18,41804
731,2014-06-25,39227
732,2013-05-23,24701
733,2014-12-10,24793
734,2012-07-07,22509
735,2013-11-05,18948
736,2017-09-29,28090
737,2013-01-22,18060
738,2012-06-16,23864
739,2016-11-09,18897
740,2014-09-24,32339
741,2015-01-20,23247
742,2016-05-24,36580
743,2016-04-27,28432
744,2013-03-20,22216
745,2013-12-12,19157
746,2017-04-28,30433
747,2014-05-17,37568
748,2015-02-14,14423
749,2017-05-03,27246
750,2014-04-30,48418
751,2014-10-19,30003
752,2016-10-22,26330
753,2012-01-22,12845
754,2015-03-25,25672
755,2014-07-23,42021
756,2013-10-03,24599
757,2016-07-19,46625
758,2013-01-01,12150
759,2016-12-23,14534
760,2016-06-04,30151
761,2016-05-13,35115
762,2015-10-02,35503
763,2012-07-20,28238
764,2013-11-16,14575
765,2015-04-17,29796
766,2014-05-06,32004
767,2015-05-02,22231
768,2017-04-09,42840
769,2012-09-10,35239
770,2016-11-30,27165
771,2012-03-21,31175
772,2013-08-10,28830
773,2012-02-26,17646
774,2015-02-19,16898
775,2015-11-13,25252
776,2017-03-11,30607
777,2015-09-23,33977
778,2013-09-29,20070
779,2012-01-11,20958
780,2012-08-09,42327
781,2015-07-31,36675
782,2016-08-17,42986
783,2013-07-05,34704
784,2013-10-20,10971
785,2017-10-04,36029
786,2014-03-09,33340
787,2014-02-10,19085
788,2015-04-02,22682
789,2012-10-06,30424
790,2017-01-12,17152
791,2012-12-19,16828
792,2012-03-02,21928
793,2014-11-06,27932
794,2016-10-29,28129
795,2015-10-23,30273
796,2017-02-21,28930
797,2017-03-30,34245
798,2013-08-23,30665
799,2015-05-17,31323
800,2012-04-02,29302
801,2016-09-15,42658
802,2016-08-04,39527
803,2014-01-20,20996
804,2013-05-10,26399
805,2013-06-11,26601
806,2015-06-14,25235
807,2016-01-12,22799
808,2012-11-30,24838
809,2013-07-24,34039
810,2015-12-06,15478
811,2014-09-05,34547
812,2012-12-06,22645
813,2017-01-31,22624
814,2014-08-10,23331
815,2012-05-02,25720
816,2014-11-27,26387
817,2012-10-17,30285
818,2012-04-17,17893
819,2016-03-15,25224
820,2013-04-02,19156
821,2013-05-29,21440
822,2017-08-04,34537
823,2014-01-01,4257
824,2014-12-16,22885
825,2015-06-06,32820
826,2017-06-23,40032
827,2016-02-24,25481
828,2016-01-25,25724
829,2017-09-19,34059
830,2015-08-01,43017
831,2014-06-03,29081
832,2017-07-28,32860
833,2014-09-18,38039
834,2015-01-14,23565
835,2012-07-09,27756
836,2013-12-06,18276
837,2012-06-06,27622
838,2017-04-22,28330
839,2013-02-21,19763
840,2016-11-03,31186
841,2016-10-12,32592
842,2014-10-29,23011
843,2012-05-31,32654
844,2013-03-30,9793
845,2016-04-05,30927
846,2013-04-23,31366
847,2016-03-28,10216
848,2017-05-25,43580
849,2014-04-20,7062
850,2015-03-15,10662
851,2017-08-25,34779
852,2017-06-08,32834
853,2014-07-29,41874
854,2014-06-22,41016
855,2013-10-09,25780
856,2014-12-03,25058
857,2012-07-30,38339
858,2013-11-10,9530
859,2016-12-01,26477
860,2015-10-15,30874
861,2016-06-18,29698
862,2013-01-31,21957
863,2013-02-06,20664
864,2013-12-27,7141
865,2016-11-16,27723
866,2015-01-29,21275
867,2016-05-03,32296
868,2016-04-16,17827
869,2015-11-03,30710
870,2017-04-03,34329
871,2014-05-24,18423
872,2015-05-12,33820
873,2012-08-03,39380
874,2014-04-07,18696
875,2015-02-05,21200
876,2016-08-27,32673
877,2012-02-16,19505
878,2016-10-31,34776
879,2014-10-08,23248
880,2013-09-11,23388
881,2015-03-18,26439
882,2013-10-26,16468
883,2016-07-26,42528
884,2013-01-10,24363
885,2016-12-28,12546
886,2017-10-18,26743
887,2014-03-31,26491
888,2016-06-13,27601
889,2015-10-09,34123
890,2013-11-25,18907
891,2015-04-24,32102
892,2012-10-12,31694
893,2014-02-04,20998
894,2015-05-27,36407
895,2012-09-05,40220
896,2014-05-13,25105
897,2016-09-21,40696
898,2017-02-03,23231
899,2012-03-28,36539
900,2012-02-03,16185
901,2013-08-01,34779
902,2014-01-30,16839
903,2012-08-30,30095
904,2015-06-30,43326
905,2015-11-22,13118
906,2017-03-16,31903
907,2013-09-22,22008
908,2016-08-14,44654
909,2015-12-12,16657
910,2015-07-01,42641
911,2013-06-01,24782
912,2012-11-08,29895
913,2013-07-18,35330
914,2015-04-13,28048
915,2012-10-31,29241
916,2017-01-05,23594
917,2012-12-08,17805
918,2012-03-09,23609
919,2015-10-30,23970
920,2015-06-22,29557
921,2017-02-28,24755
922,2014-11-17,21156
923,2015-08-17,35695
924,2012-09-22,33477
925,2017-08-03,34027
926,2012-04-11,26615
927,2016-09-06,38031
928,2017-07-06,44395
929,2014-01-11,15394
930,2016-02-14,13697
931,2013-05-03,31340
932,2013-06-18,30871
933,2015-12-17,25804
934,2017-09-09,27723
935,2016-01-23,17218
936,2012-11-21,20554
937,2014-09-12,36714
938,2014-08-19,34954
939,2016-04-15,15936
940,2012-06-12,21443
941,2017-05-23,39260
942,2013-03-08,13843
943,2012-05-21,28117
944,2016-10-02,27363
945,2012-04-30,29089
946,2016-03-06,12510
947,2013-04-25,32000
948,2013-05-22,26967
949,2014-12-09,23723
950,2017-06-30,40355
951,2014-07-11,27206
952,2016-02-17,19034
953,2017-08-19,28831
954,2015-09-02,30180
955,2017-09-28,34800
956,2013-01-21,13467
957,2017-08-09,11423
958,2017-07-21,37969
959,2014-06-24,37665
960,2015-01-23,21892
961,2014-09-25,34990
962,2016-05-25,31979
963,2013-11-04,19938
964,2013-12-13,16766
965,2014-05-18,42948
966,2017-04-29,28480
967,2013-02-28,21985
968,2016-11-10,26101
969,2016-10-21,30844
970,2014-10-18,28415
971,2016-04-26,27862
972,2013-03-23,5249
973,2014-04-29,45802
974,2015-02-15,16952
975,2017-05-02,32946
976,2015-07-25,32608
977,2016-07-20,45220
978,2012-01-23,20193
979,2014-07-20,33843
980,2015-03-24,24083
981,2017-10-24,32771
982,2013-11-19,20020
983,2012-07-21,31931
984,2016-06-27,33752
985,2016-12-22,21682
986,2012-03-22,31135
987,2015-10-03,28956
988,2016-05-10,21705
989,2015-11-12,28962
990,2017-03-10,28169
991,2017-04-10,31225
992,2014-05-07,28544
993,2015-05-05,26488
994,2012-09-11,36945
995,2015-07-17,38505
996,2015-02-28,13529
997,2012-08-08,38698
998,2016-08-16,40899
999,2012-02-25,19349
1000,2013-08-11,29530
1001,2014-10-01,32402
1002,2012-01-08,10487
1003,2013-09-28,21090
1004,2013-10-21,20962
1005,2017-10-05,33984
1006,2016-07-01,28111
1007,2012-12-18,23651
1008,2017-01-11,28291
1009,2014-03-22,18833
1010,2013-07-04,32941
1011,2015-10-16,30075
1012,2012-10-05,23773
1013,2014-02-13,20747
1014,2015-04-03,11298
1015,2012-09-28,31600
1016,2015-05-16,32526
1017,2016-09-12,39787
1018,2012-03-03,17697
1019,2017-02-10,18674
1020,2014-11-07,26489
1021,2013-08-24,7341
1022,2013-05-09,24250
1023,2014-01-21,21512
1024,2017-03-25,28388
1025,2015-09-10,35734
1026,2016-01-13,24586
1027,2016-08-07,38671
1028,2015-12-07,25734
1029,2014-09-06,32861
1030,2015-06-11,38808
1031,2013-06-08,27264
1032,2016-03-17,27060
1033,2013-07-27,25761
1034,2012-10-16,33253
1035,2014-08-09,46375
1036,2017-01-30,25020
1037,2012-12-01,16068
1038,2013-04-03,17801
1039,2016-03-08,23129
1040,2012-05-03,21249
1041,2014-11-24,25587
1042,2015-08-25,28152
1043,2017-06-20,43186
1044,2012-04-16,25681
1045,2014-12-31,12612
1046,2017-07-31,38541
1047,2014-06-02,33179
1048,2014-01-02,15595
1049,2013-05-28,14556
1050,2016-02-07,14101
1051,2017-08-05,27380
1052,2012-07-10,26735
1053,2016-01-30,16381
1054,2017-09-18,30063
1055,2013-02-18,22724
1056,2014-09-19,36317
1057,2015-01-09,22104
1058,2016-04-04,25389
1059,2012-06-05,14108
1060,2013-12-07,13350
1061,2017-04-23,28788
1062,2017-05-24,41655
1063,2014-04-19,21082
1064,2013-03-01,19487
1065,2012-05-28,37686
1066,2016-10-11,35256
1067,2014-10-28,34934
1068,2017-06-09,33712
1069,2016-03-29,18814
1070,2013-04-16,26060
1071,2014-12-02,21366
1072,2014-07-02,40425
1073,2015-03-14,18101
1074,2017-08-26,31058
1075,2015-06-05,34803
1076,2016-06-17,32024
1077,2013-01-30,23414
1078,2014-06-17,37374
1079,2015-01-28,21536
1080,2012-07-31,32441
1081,2013-11-13,21593
1082,2013-12-20,17828
1083,2015-05-15,32343
1084,2017-04-04,30887
