,date,total_journeys
1085,2014-05-25,32905
1086,2013-02-07,20852
1087,2016-11-17,27742
1088,2014-10-11,30050
1089,2016-10-30,24183
1090,2012-02-23,23391
1091,2016-04-19,33719
1092,2015-11-02,28033
1093,2015-02-06,20955
1094,2012-08-02,39527
1095,2017-05-11,34000
1096,2014-04-06,16150
1097,2016-08-26,38228
1098,2016-07-27,33761
1099,2015-06-03,35377
1100,2012-01-30,18955
1101,2013-09-10,24572
1102,2015-03-17,25780
1103,2014-03-28,23879
1104,2017-10-19,30374
1105,2016-06-12,18135
1106,2013-10-27,15115
1107,2013-11-24,10247
1108,2014-02-07,19564
1109,2015-04-25,25194
1110,2013-01-09,25339
1111,2016-12-31,11590
1112,2015-08-02,43295
1113,2012-03-29,35964
1114,2015-10-10,29416
1115,2015-09-26,32636
1116,2015-11-21,12751
1117,2016-09-26,35084
1118,2017-03-19,19364
1119,2014-05-14,33788
1120,2015-05-26,34809
1121,2012-09-02,27651
1122,2012-08-17,37297
1123,2016-08-09,40054
1124,2015-06-27,36581
1125,2013-08-02,29109
1126,2012-02-02,16916
1127,2014-01-31,13662
1128,2013-06-06,32866
1129,2013-09-21,21395
1130,2014-03-01,18477
1131,2015-12-13,12291
1132,2016-07-08,37316
1133,2015-08-10,35335
1134,2017-01-04,22144
1135,2012-12-11,23531
1136,2014-08-07,41552
1137,2013-07-13,33509
1138,2012-11-09,29349
1139,2015-10-31,27464
1140,2015-04-10,32052
1141,2012-10-30,30325
1142,2012-09-23,8354
1143,2012-04-10,22596
1144,2016-09-07,40323
1145,2012-03-10,24721
1146,2014-11-14,21159
1147,2016-02-13,9869
1148,2014-01-12,11789
1149,2013-05-02,31245
1150,2017-07-09,39039
1151,2016-01-20,23800
1152,2017-09-08,22615
1153,2015-07-12,23240
1154,2015-12-30,12301
1155,2015-01-03,5714
1156,2014-09-13,33675
1157,2013-06-19,31899
1158,2012-06-11,9034
1159,2012-11-22,27783
1160,2013-03-11,16546
1161,2016-10-01,17836
1162,2017-01-23,23292
1163,2014-08-18,30389
1164,2016-04-14,30924
1165,2016-03-07,22672
1166,2013-04-26,23125
1167,2012-05-10,23823
1168,2017-05-22,40161
1169,2014-07-08,34711
1170,2016-02-16,24386
1171,2012-04-25,11328
1172,2014-06-27,35533
1173,2017-07-20,37167
1174,2013-05-21,27649
1175,2017-08-12,30645
1176,2014-12-08,23290
1177,2013-11-07,22110
1178,2012-07-01,25113
1179,2013-01-20,3727
1180,2017-09-27,33961
1181,2016-05-22,31139
1182,2016-11-11,28095
1183,2014-09-26,35034
1184,2015-01-22,23278
1185,2013-03-22,16233
1186,2016-04-29,25659
1187,2013-12-14,13818
1188,2012-06-30,30480
1189,2017-04-30,27479
1190,2014-05-19,36748
1191,2017-05-01,18545
1192,2014-04-28,29189
1193,2015-02-08,15778
1194,2015-06-19,35966
1195,2016-10-20,32644
1196,2014-10-21,24435
1197,2012-01-20,18703
1198,2014-07-21,38046
1199,2016-03-20,17043
1200,2013-10-01,27108
1201,2015-03-07,27365
1202,2015-08-18,34530
1203,2016-07-21,41793
1204,2016-06-26,29634
1205,2013-01-07,23348
1206,2014-02-17,18816
1207,2016-05-11,27971
1208,2012-07-22,35852
1209,2013-11-18,18154
1210,2016-12-09,30084
1211,2017-04-11,35436
1212,2012-09-08,40483
1213,2015-05-04,26795
1214,2013-02-14,21034
1215,2012-03-23,33635
1216,2016-11-24,28215
1217,2012-02-24,22067
1218,2017-03-05,10661
1219,2013-08-12,30427
1220,2015-11-11,29899
1221,2012-01-09,19472
1222,2012-08-11,40754
1223,2014-04-15,29675
1224,2016-08-19,25867
1225,2015-08-26,23738
1226,2015-07-04,38283
1227,2016-07-02,30811
1228,2013-09-03,31602
1229,2013-07-07,31363
1230,2017-10-10,35076
1231,2014-03-23,17279
1232,2013-10-18,24300
1233,2012-12-29,8498
1234,2012-10-04,35136
1235,2014-02-12,17844
1236,2017-01-10,28106
1237,2014-11-04,23255
1238,2017-02-11,9398
1239,2012-03-04,5062
1240,2015-10-17,24327
1241,2015-11-30,21766
1242,2017-03-24,27582
1243,2015-05-19,28331
1244,2012-09-29,30884
1245,2016-05-19,34687
1246,2016-09-13,44084
1247,2015-07-28,36101
1248,2016-08-06,42586
1249,2012-02-11,9912
1250,2013-08-25,21638
1251,2014-01-22,20828
1252,2013-05-08,26032
1253,2013-06-09,19429
1254,2016-01-02,7195
1255,2013-07-26,34681
1256,2015-12-04,25956
1257,2014-09-07,33739
1258,2017-01-29,9096
1259,2014-08-08,33375
1260,2014-11-25,24135
1261,2012-10-23,31996
1262,2013-04-12,15100
1263,2012-04-19,16871
1264,2016-03-09,19142
1265,2017-08-06,31163
1266,2014-01-03,11527
1267,2016-02-06,13126
1268,2013-05-27,25819
1269,2017-06-21,43961
1270,2014-06-13,39604
1271,2017-09-17,24766
1272,2016-01-31,11019
1273,2014-12-30,12970
1274,2017-07-30,31972
1275,2014-09-20,30543
1276,2015-01-08,15601
1277,2013-06-26,31172
1278,2012-07-11,27677
1279,2012-06-04,20827
1280,2015-06-29,39082
1281,2013-02-19,24525
1282,2014-10-31,35927
1283,2012-05-29,35527
1284,2016-10-10,33069
1285,2014-08-27,31872
1286,2016-04-07,22410
1287,2016-03-30,26516
1288,2013-04-17,25754
1289,2017-05-31,39057
1290,2014-04-18,21819
1291,2015-03-13,25700
1292,2017-06-06,17387
1293,2014-07-03,42664
1294,2017-08-27,33186
1295,2014-06-16,31325
1296,2014-12-01,24752
1297,2016-12-03,18124
1298,2012-07-24,42190
1299,2013-11-12,19117
1300,2016-06-16,31435
1301,2013-01-29,21266
1302,2013-02-04,23017
1303,2016-11-18,26896
1304,2015-01-31,10250
1305,2015-06-08,32587
1306,2016-04-18,28512
1307,2015-11-01,22848
1308,2012-06-23,24684
1309,2013-12-21,5702
1310,2014-05-26,11919
1311,2015-05-14,15609
1312,2015-07-20,31878
1313,2014-04-05,25302
1314,2015-02-07,13149
1315,2017-05-10,36410
1316,2012-08-05,27481
1317,2015-06-24,38940
1318,2014-10-10,32020
1319,2015-07-02,38262
1320,2012-02-22,18112
1321,2013-09-09,17942
1322,2012-01-31,18176
1323,2015-03-16,19824
1324,2013-10-24,25849
1325,2015-09-17,32075
1326,2016-07-28,39068
1327,2013-01-08,25908
1328,2016-06-03,29587
1329,2016-12-30,11687
1330,2017-10-16,34043
1331,2014-03-29,28970
1332,2015-04-22,32381
1333,2015-10-11,27796
1334,2013-11-27,19954
1335,2014-02-06,24927
1336,2014-05-15,34822
1337,2015-05-29,26023
1338,2012-09-03,39570
1339,2017-02-01,23182
1340,2012-03-30,35666
1341,2012-02-01,18208
1342,2013-08-03,34928
1343,2015-11-20,25788
1344,2016-09-27,36094
1345,2017-03-18,7774
1346,2013-09-20,25611
1347,2015-02-20,20715
1348,2012-08-16,34775
1349,2016-08-08,38194
1350,2016-07-09,34530
1351,2015-12-10,23115
1352,2013-06-07,28762
1353,2012-11-10,18018
1354,2014-03-14,27781
1355,2013-07-12,33173
1356,2012-10-29,24276
1357,2015-04-11,25113
1358,2012-12-10,23937
1359,2017-01-03,19622
1360,2014-08-06,37792
1361,2012-03-11,27758
1362,2017-02-18,21298
1363,2014-11-15,22457
1364,2015-10-24,16876
1365,2012-04-05,21925
1366,2012-09-20,35621
1367,2016-09-04,27936
1368,2016-02-12,22819
1369,2013-08-16,25555
1370,2013-05-01,31177
1371,2014-01-13,17541
1372,2013-06-16,19970
1373,2017-09-07,34865
1374,2017-07-08,40220
1375,2016-01-21,23378
1376,2012-11-23,27973
1377,2015-08-07,39486
1378,2014-09-14,31366
1379,2015-01-02,15125
1380,2014-08-17,39247
1381,2017-01-22,15640
1382,2012-06-10,19020
1383,2012-05-11,28542
1384,2017-05-21,33805
1385,2013-03-10,10163
1386,2012-04-24,24913
1387,2013-04-27,17337
1388,2013-05-20,25914
1389,2017-08-13,34468
1390,2017-06-28,33038
1391,2014-07-09,38422
1392,2017-09-26,36489
1393,2014-12-23,16435
1394,2017-07-23,26434
1395,2014-06-26,35088
1396,2014-09-27,34545
1397,2015-01-17,15268
1398,2015-09-27,29817
1399,2012-07-02,22586
1400,2013-11-06,18123
1401,2012-06-29,32278
1402,2013-12-15,8406
1403,2016-11-04,22145
1404,2016-05-23,35480
1405,2013-02-26,19595
1406,2013-03-25,17290
1407,2016-10-19,33997
1408,2014-10-20,31288
1409,2016-04-28,28901
1410,2016-03-21,25852
1411,2014-04-27,21037
1412,2015-02-09,23858
1413,2014-07-26,43080
1414,2015-03-06,25337
1415,2016-07-22,36406
1416,2012-01-21,13339
1417,2015-06-16,37923
1418,2013-10-14,18545
1419,2012-07-23,39001
1420,2016-12-08,28662
1421,2013-11-21,18367
1422,2016-06-25,26367
1423,2013-01-06,13622
1424,2013-02-15,22952
1425,2015-07-15,34574
1426,2016-11-25,27697
1427,2014-02-16,18171
1428,2016-05-08,45495
1429,2015-07-09,72504
1430,2013-12-28,10338
1431,2015-05-07,31144
1432,2012-09-09,38509
1433,2017-04-12,32601
1434,2014-05-01,16450
1435,2012-08-10,43347
1436,2014-04-14,28469
1437,2016-08-18,39475
1438,2014-10-03,37438
1439,2017-03-04,21592
1440,2013-08-13,30933
1441,2012-01-06,17713
1442,2013-09-02,31294
1443,2013-10-19,16878
1444,2016-07-03,34264
1445,2015-08-15,33739
1446,2017-01-09,38091
1447,2015-07-07,37908
1448,2014-03-20,23478
1449,2013-07-06,34191
1450,2017-10-11,32058
1451,2012-10-11,25324
1452,2015-09-04,29709
1453,2015-10-18,23070
1454,2012-12-28,10947
1455,2014-02-15,11041
1456,2015-04-01,23539
1457,2015-05-18,24288
1458,2012-09-26,26977
1459,2017-02-08,25773
1460,2014-11-05,27604
1461,2012-03-05,19342
1462,2013-08-26,27802
1463,2012-02-10,15117
1464,2014-01-23,19844
1465,2015-11-29,11392
1466,2016-09-18,29863
1467,2017-03-27,30957
1468,2012-08-25,17553
1469,2015-08-23,27001
1470,2016-08-01,30107
1471,2015-12-05,16511
1472,2016-01-03,4869
1473,2013-06-14,28797
1474,2013-07-21,30075
1475,2012-11-01,26888
1476,2012-10-22,27294
1477,2017-01-28,17542
1478,2012-12-03,23592
1479,2014-08-15,31489
1480,2014-11-22,17941
1481,2016-03-10,23504
1482,2012-05-01,22260
1483,2016-05-01,29747
1484,2017-06-18,38636
1485,2013-04-13,11291
1486,2012-04-18,14788
1487,2014-12-29,12291
1488,2016-02-05,22597
1489,2017-08-07,31983
1490,2014-01-04,6826
1491,2013-05-26,27264
1492,2013-06-27,27310
1493,2017-07-01,36198
1494,2014-06-12,39639
1495,2016-01-28,25324
1496,2017-09-16,25573
1497,2013-02-16,19072
1498,2015-12-22,17458
1499,2015-01-11,14575
1500,2014-09-21,32893
1501,2014-08-26,18217
1502,2016-04-06,24244
1503,2012-06-03,11064
1504,2013-12-01,11514
1505,2012-05-18,28136
1506,2014-04-17,27388
1507,2017-05-30,37518
1508,2013-03-03,14520
1509,2016-10-09,25423
1510,2014-10-30,32054
1511,2016-03-31,28304
1512,2017-04-05,34038
1513,2013-04-18,23979
1514,2017-08-20,24986
1515,2015-03-12,28131
1516,2017-06-07,34880
1517,2013-01-28,18689
1518,2016-06-23,25201
1519,2014-06-19,35805
1520,2015-01-30,21171
1521,2015-09-12,28848
1522,2016-12-02,26229
1523,2013-11-15,20519
1524,2012-07-25,41530
1525,2013-12-22,9103
1526,2012-06-22,29970
1527,2017-04-06,36054
1528,2014-05-27,14280
1529,2013-02-05,21177
1530,2016-05-30,24069
1531,2016-11-19,18305
1532,2016-10-28,33781
1533,2012-02-21,20861
1534,2014-10-13,13131
1535,2016-04-21,31937
1536,2017-05-09,33212
1537,2014-04-04,27092
1538,2015-08-31,9639
1539,2012-08-04,35826
1540,2015-03-31,22766
1541,2015-07-23,39092
1542,2016-07-29,35744
1543,2012-01-28,13272
1544,2013-09-08,18046
1545,2017-10-17,34321
1546,2015-09-20,31141
1547,2014-03-26,20284
1548,2013-10-25,23222
1549,2013-11-26,20198
1550,2016-12-17,17483
1551,2016-06-02,29189
1552,2013-01-15,22795
1553,2015-10-04,29884
1554,2012-03-31,23038
1555,2017-02-06,24313
1556,2017-06-14,44864
1557,2014-02-25,20482
1558,2015-04-23,32773
1559,2016-09-24,36256
1560,2015-11-19,23695
1561,2014-05-08,19161
1562,2015-05-28,34387
1563,2012-08-19,34905
1564,2015-02-21,16198
1565,2016-08-11,38069
1566,2017-03-13,32297
1567,2013-08-04,32580
1568,2013-09-27,26758
1569,2013-06-04,32396
1570,2016-07-10,29592
1571,2015-12-11,23259
1572,2014-08-05,39768
1573,2017-01-02,11979
1574,2013-07-15,34419
1575,2012-11-11,20971
1576,2017-10-02,33162
1577,2014-03-15,29139
1578,2015-06-04,39451
1579,2015-10-25,23410
1580,2015-07-14,35348
1581,2012-12-21,20395
1582,2015-04-08,30643
1583,2012-10-28,15305
1584,2012-09-21,32056
1585,2016-09-05,28246
1586,2014-11-12,24634
1587,2017-02-19,19186
1588,2012-03-12,28856
1589,2013-08-17,23931
1590,2014-01-14,20528
1591,2015-09-18,29829
1592,2016-02-11,25186
1593,2012-04-04,25219
1594,2017-07-11,25955
1595,2015-12-28,13732
1596,2014-09-15,36276
1597,2013-06-17,28612
1598,2016-01-10,14320
1599,2017-09-06,35771
1600,2012-11-24,8902
1601,2012-06-09,26735
1602,2013-03-13,20245
1603,2017-01-21,17555
1604,2014-08-16,46505
1605,2015-11-10,29206
1606,2016-03-01,20704
1607,2012-05-08,26056
1608,2017-05-20,26834
1609,2017-06-29,38184
1610,2014-07-14,38002
1611,2013-04-04,15626
1612,2012-04-27,22001
1613,2014-12-22,18377
1614,2017-07-22,16397
1615,2017-08-14,35608
1616,2013-05-19,23994
1617,2012-07-03,25000
1618,2014-06-05,34235
1619,2017-09-25,29387
1620,2016-05-20,36105
1621,2013-02-27,21484
1622,2014-09-28,37353
1623,2015-01-16,22663
1624,2017-04-16,23094
1625,2012-06-28,36419
1626,2016-11-05,19649
1627,2013-12-08,12827
1628,2015-02-10,24211
1629,2017-05-07,28546
1630,2014-04-26,24781
1631,2013-03-24,6786
1632,2014-10-23,30914
1633,2016-10-18,33065
1634,2012-01-18,17972
1635,2016-03-22,29150
1636,2015-03-05,24896
1637,2015-06-21,30393
1638,2014-07-27,39295
1639,2016-07-23,42134
1640,2016-06-24,36535
1641,2013-01-05,16242
1642,2013-10-15,24094
1643,2014-02-19,21284
1644,2016-05-09,30875
1645,2016-12-11,17741
1646,2012-07-16,21884
1647,2013-11-20,13941
1648,2013-12-29,10769
1649,2014-05-02,26238
1650,2015-05-06,24438
1651,2017-04-13,30394
1652,2013-02-12,20342
1653,2016-11-26,19819
1654,2017-03-07,29174
1655,2014-10-02,36594
1656,2013-08-14,31412
1657,2015-11-09,28474
1658,2016-08-29,34725
1659,2014-04-13,30975
1660,2012-08-13,32992
1661,2015-08-08,38993
1662,2016-07-04,37683
1663,2013-09-01,23891
1664,2012-01-07,12556
1665,2017-10-08,28269
1666,2014-03-21,23591
1667,2013-07-01,31151
1668,2013-10-16,20093
1669,2012-12-31,8865
1670,2014-02-14,12672
1671,2016-06-11,29027
1672,2017-01-08,13538
1673,2017-02-09,22905
1674,2012-03-06,21102
1675,2014-11-02,15691
1676,2015-04-30,31621
1677,2012-10-10,35221
1678,2015-10-19,29952
1679,2015-11-28,16336
1680,2016-09-19,33449
1681,2017-03-26,24135
1682,2015-05-21,34833
1683,2012-09-27,32140
1684,2014-01-24,19042
1685,2012-08-24,32990
1686,2012-02-09,16363
1687,2013-08-27,29563
1688,2013-06-15,16020
1689,2015-12-02,27789
1690,2012-12-02,15227
1691,2017-01-27,23411
1692,2014-08-14,26429
1693,2012-11-02,28748
1694,2014-03-06,24412
1695,2013-07-20,28332
1696,2012-05-06,15621
1697,2012-10-21,15563
1698,2013-04-14,25074
1699,2017-02-26,14963
1700,2014-11-23,5960
1701,2016-03-11,20893
1702,2016-02-04,25154
1703,2013-05-25,21087
1704,2014-01-05,9003
1705,2012-04-13,25014
1706,2017-06-19,41680
1707,2014-06-15,28546
1708,2016-01-29,22526
1709,2014-12-28,9180
1710,2015-12-23,18451
1711,2014-09-22,34847
1712,2015-01-10,14709
1713,2013-06-24,27636
1714,2017-09-15,30957
1715,2013-12-02,19395
1716,2012-06-02,23131
1717,2013-02-17,19043
1718,2013-03-02,15265
1719,2016-04-09,20013
1720,2015-09-09,33116
1721,2016-10-08,27243
1722,2014-08-25,6078
1723,2013-04-19,24297
1724,2016-03-24,19329
1725,2012-05-19,26063
1726,2017-05-29,26509
1727,2014-04-16,30680
1728,2017-06-04,30899
1729,2014-07-01,39086
1730,2015-03-11,27419
1731,2014-12-15,22761
1732,2014-06-18,35105
1733,2016-02-23,25657
1734,2017-08-21,27433
1735,2013-01-19,7843
1736,2015-07-26,12398
1737,2012-07-26,43111
1738,2013-11-14,20669
1739,2016-12-05,26478
1740,2016-06-22,36659
1741,2016-05-31,16227
1742,2013-02-02,15755
1743,2015-01-25,15094
1744,2014-05-20,33323
1745,2016-04-20,34577
1746,2012-06-21,24592
1747,2013-12-23,6190
1748,2016-11-12,9712
1749,2017-04-07,35439
1750,2015-08-24,17400
1751,2012-08-07,34585
1752,2014-04-03,28015
1753,2015-02-01,11305
1754,2013-03-17,7940
1755,2012-02-20,18802
1756,2016-10-27,34232
1757,2014-10-12,22718
1758,2012-01-29,10949
1759,2013-09-15,4828
1760,2015-09-03,30950
1761,2014-07-18,39935
1762,2015-03-30,22106
1763,2016-07-30,46258
1764,2016-06-01,27188
1765,2013-01-14,17427
1766,2013-10-06,23987
1767,2017-10-22,20475
1768,2014-03-27,23238
1769,2015-04-20,32057
1770,2014-02-24,21250
1771,2016-12-16,27931
1772,2013-11-29,19127
1773,2012-03-16,26452
1774,2015-05-31,14998
1775,2012-09-01,32670
1776,2014-05-09,29808
1777,2015-10-05,20741
1778,2017-02-07,27156
1779,2017-03-12,15919
1780,2012-02-07,17722
1781,2013-08-05,23865
1782,2016-09-25,30067
1783,2015-11-18,26445
1784,2015-02-22,9086
1785,2012-08-18,37585
1786,2016-08-10,38949
1787,2016-07-11,32800
1788,2015-12-08,23430
1789,2012-01-14,13843
1790,2013-09-26,28213
1791,2013-06-05,32488
1792,2014-03-12,26878
1793,2013-07-14,32169
1794,2017-10-03,36242
1795,2012-11-12,23680
1796,2012-12-20,12401
1797,2015-04-09,31520
1798,2017-01-01,6536
1799,2014-08-04,39049
1800,2017-02-16,26674
1801,2014-11-13,27519
1802,2012-03-13,27528
1803,2012-10-03,32695
1804,2015-10-26,30364
1805,2012-04-07,15434
1806,2016-09-10,17326
1807,2012-09-18,36676
1808,2013-05-15,24015
1809,2016-07-25,41050
1810,2013-08-18,26910
1811,2014-01-15,19036
1812,2016-02-10,23626
1813,2017-09-05,31221
1814,2015-07-18,38491
1815,2013-06-22,19483
1816,2017-07-10,41266
1817,2015-12-29,15592
1818,2017-01-20,25133
1819,2014-08-23,29539
1820,2013-07-29,30415
1821,2012-11-25,16894
1822,2012-06-08,19872
1823,2012-05-09,19581
1824,2013-03-12,18794
1825,2013-04-05,18059
1826,2012-04-26,19475
1827,2014-11-30,19703
1828,2016-03-02,20635
1829,2016-02-29,23585
1830,2017-08-15,37796
1831,2013-05-18,22272
1832,2017-06-26,42136
1833,2014-07-15,40412
1834,2017-07-25,41029
1835,2014-06-04,25594
1836,2017-09-24,32009
1837,2014-12-21,11692
1838,2015-06-10,35707
1839,2012-07-12,22419
1840,2015-01-19,23034
1841,2014-09-29,31353
1842,2016-11-06,13576
1843,2012-06-27,33762
1844,2013-12-09,19730
1845,2016-05-21,26794
1846,2013-02-24,9404
1847,2013-03-27,19184
1848,2016-10-17,29027
1849,2014-10-22,30295
1850,2017-04-17,20166
1851,2016-04-30,25039
1852,2016-03-23,26837
1853,2015-09-19,33492
1854,2012-05-26,36655
1855,2014-04-25,20158
1856,2015-02-11,23680
1857,2017-05-06,29057
1858,2014-07-24,41982
1859,2015-03-04,24485
1860,2017-06-15,42290
1861,2012-01-19,15441
1862,2013-10-12,16438
1863,2017-08-28,34409
1864,2016-12-10,15063
1865,2013-11-23,12882
1866,2012-07-17,33506
1867,2013-01-04,22435
1868,2013-02-13,21051
1869,2016-05-06,40131
1870,2016-11-27,15655
1871,2014-02-18,19267
1872,2015-08-14,25419
1873,2015-05-09,27810
1874,2015-11-08,18754
1875,2013-12-30,8302
1876,2017-04-14,22367
1877,2014-05-03,30985
1878,2014-04-12,25339
1879,2015-02-24,23688
1880,2012-08-12,38744
1881,2017-03-06,26962
1882,2012-02-29,47384
1883,2013-08-15,30865
1884,2014-10-05,32674
1885,2012-01-04,13936
1886,2016-08-28,26338
1887,2013-10-17,24698
1888,2015-03-23,25592
1889,2016-07-05,40955
1890,2016-06-10,40146
1891,2017-10-09,33455
1892,2014-03-18,25276
1893,2015-07-22,37915
1894,2012-10-09,33483
1895,2014-02-01,13724
1896,2012-12-30,11343
1897,2016-12-25,37401
1898,2012-09-24,21020
1899,2015-05-20,30534
1900,2015-10-12,31292
1901,2012-03-07,17096
1902,2017-02-14,26650
1903,2014-11-03,22117
1904,2012-02-08,16442
1905,2017-03-21,30183
1906,2015-12-31,13889
1907,2013-08-28,32026
1908,2016-09-16,22216
1909,2015-11-27,23517
1910,2012-08-27,27198
1911,2014-01-25,14329
1912,2016-08-03,40735
1913,2015-08-05,38770
1914,2015-12-03,25899
1915,2016-01-01,9797
1916,2013-09-19,18337
1917,2013-06-12,24401
1918,2013-07-23,31624
1919,2012-11-03,21498
1920,2014-03-07,24106
1921,2012-12-13,21710
1922,2012-10-20,25411
1923,2014-08-13,36903
1924,2017-01-26,23862
1925,2014-11-20,28719
1926,2017-02-27,20028
1927,2012-05-07,13808
1928,2012-04-12,23289
1929,2017-06-16,40296
1930,2013-04-15,24923
1931,2015-06-26,37019
1932,2014-12-27,6277
1933,2014-01-06,12942
1934,2013-05-24,12891
1935,2016-02-03,24436
1936,2017-08-01,39429
1937,2013-06-25,31889
1938,2016-01-18,22762
1939,2017-09-14,32507
1940,2017-07-03,40063
1941,2014-06-14,32289
1942,2015-01-05,20372
1943,2015-12-20,13060
1944,2014-09-23,36124
1945,2014-08-24,30440
1946,2012-11-16,28143
1947,2012-06-01,31506
1948,2013-12-03,20076
1949,2012-05-16,28745
1950,2016-10-07,33365
1951,2017-05-28,27979
1952,2016-04-08,27494
1953,2013-03-05,27054
1954,2013-04-28,19139
1955,2016-03-25,25236
1956,2017-08-22,33015
1957,2016-02-22,20463
1958,2017-06-05,30888
1959,2014-07-06,30721
1960,2015-03-10,27674
1961,2014-06-29,26338
1962,2016-06-21,39003
1963,2015-07-13,27416
1964,2014-12-14,14283
1965,2013-11-01,20266
1966,2015-07-10,42779
1967,2015-01-24,17539
1968,2013-01-18,13107
1969,2012-07-27,39234
1970,2016-12-04,15468
1971,2012-06-20,36161
1972,2016-11-13,19295
1973,2013-12-16,13695
1974,2016-05-28,31307
1975,2013-02-03,13572
1976,2013-03-16,9190
1977,2014-10-15,25044
1978,2016-10-26,34364
1979,2017-04-24,28517
1980,2014-05-21,34132
1981,2016-04-23,22060
1982,2015-02-02,21640
1983,2012-08-06,33887
1984,2017-05-15,25942
1985,2014-04-02,28598
1986,2015-03-29,8905
1987,2014-07-19,36416
1988,2016-07-31,46358
1989,2015-07-05,29716
1990,2012-01-26,19515
1991,2013-09-14,12966
1992,2013-10-07,26017
1993,2014-03-24,23825
1994,2015-09-06,29429
1995,2016-12-19,23754
1996,2013-11-28,20358
1997,2013-01-13,12260
1998,2015-10-06,25892
1999,2015-12-15,20201
2000,2017-02-04,17331
2001,2014-02-27,20445
2002,2015-04-21,34908
2003,2012-09-14,36321
2004,2015-11-17,23649
2005,2016-09-30,34148
2006,2012-03-17,13391
2007,2014-05-10,19040
2008,2015-05-30,29206
2009,2015-08-21,35882
2010,2015-02-23,21764
2011,2012-08-21,38815
2012,2017-03-15,34713
2013,2013-08-06,33631
2014,2012-02-06,15202
2015,2013-09-25,27562
2016,2012-01-15,12149
2017,2016-08-21,28660
2018,2015-12-09,27562
2019,2016-07-12,30186
2020,2017-06-27,24203
2021,2014-03-13,27234
2022,2013-07-09,35527
2023,2012-11-13,30511
2024,2015-04-06,25439
2025,2012-10-02,30525
2026,2015-10-27,32436
2027,2012-12-23,9184
2028,2012-09-19,36308
2029,2017-02-17,25887
2030,2012-03-14,28296
2031,2014-11-10,27973
2032,2013-08-19,31184
2033,2016-02-09,23308
2034,2012-04-06,20604
2035,2016-09-11,39997
2036,2017-07-13,42167
2037,2014-01-16,18697
2038,2013-05-14,18054
2039,2015-12-26,10230
2040,2016-01-08,20762
2041,2017-09-04,27918
2042,2013-06-23,19006
2043,2012-11-26,20656
2044,2013-07-28,28177
2045,2014-09-01,27124
2046,2013-03-15,17159
2047,2017-01-19,26848
2048,2014-08-22,33572
2049,2016-03-03,24416
2050,2012-05-14,20979
2051,2012-04-21,20064
2052,2014-07-12,37737
2053,2017-05-08,30452
2054,2013-04-06,18216
2055,2015-07-29,36761
2056,2014-12-20,14550
2057,2015-09-14,25811
2058,2016-02-28,13451
2059,2013-05-17,24932
2060,2017-08-08,33574
2061,2017-09-23,29991
2062,2014-06-07,29543
2063,2017-07-24,32546
2064,2013-02-25,19800
2065,2016-05-18,24347
2066,2012-07-13,26082
2067,2014-09-30,36991
2068,2015-01-18,13199
2069,2017-04-18,29490
2070,2016-11-07,17330
2071,2013-12-10,20198
2072,2012-06-26,34503
2073,2014-10-25,29562
2074,2012-05-27,36284
2075,2017-05-05,31396
2076,2014-04-24,28799
2077,2013-03-26,18384
2078,2016-04-01,27428
2079,2016-10-16,18725
2080,2012-01-16,19136
2081,2015-09-22,20434
2082,2016-03-16,25322
2083,2017-08-29,35014
2084,2017-06-12,36166
2085,2014-07-25,31458
2086,2015-03-03,23845
2087,2016-06-30,35934
2088,2013-10-13,6875
2089,2014-12-07,12649
2090,2014-02-21,21027
2091,2013-01-27,13687
2092,2012-07-18,27053
2093,2013-11-22,18426
2094,2016-12-13,26765
2095,2013-12-31,7597
2096,2016-11-20,10728
2097,2017-04-15,24634
2098,2016-05-07,44561
2099,2013-02-10,4901
2100,2015-11-07,14881
2101,2012-02-28,23423
2102,2017-03-01,24802
2103,2014-10-04,18676
2104,2014-05-28,21785
2105,2015-05-08,26878
2106,2016-08-31,39453
2107,2012-08-15,33291
2108,2014-04-11,28188
2109,2015-02-25,21592
2110,2015-03-22,18618
2111,2016-07-06,42931
2112,2012-01-05,14191
2113,2013-09-07,21279
2114,2013-10-30,24294
2115,2013-07-03,30780
2116,2017-10-14,31423
2117,2014-03-19,26459
2118,2016-12-24,7978
2119,2012-12-25,16816
2120,2016-06-09,41675
